transaction_date,order_id,item_name,line_item_id,quantity,unit_price,total_amount,modifiers,notes,location,server_name,guest_count
2025-10-11T07:15:00.000Z,ORD-1472,Sample Item 146,LI-000946,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-11T07:30:00.000Z,ORD-1473,Sample Item 147,LI-000947,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-11T07:45:00.000Z,ORD-1473,Sample Item 148,LI-000948,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-11T08:00:00.000Z,ORD-1474,Sample Item 149,LI-000949,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-11T08:15:00.000Z,ORD-1474,Sample Item 150,LI-000950,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-11T08:30:00.000Z,ORD-1475,Sample Item 151,LI-000951,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-11T08:45:00.000Z,ORD-1475,Sample Item 152,LI-000952,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-11T09:00:00.000Z,ORD-1476,Sample Item 153,LI-000953,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-11T09:15:00.000Z,ORD-1476,Sample Item 154,LI-000954,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-11T09:30:00.000Z,ORD-1477,Sample Item 155,LI-000955,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-11T09:45:00.000Z,ORD-1477,Sample Item 156,LI-000956,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-11T10:00:00.000Z,ORD-1478,Sample Item 157,LI-000957,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-11T10:15:00.000Z,ORD-1478,Sample Item 158,LI-000958,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-11T10:30:00.000Z,ORD-1479,Sample Item 159,LI-000959,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-11T10:45:00.000Z,ORD-1479,Sample Item 160,LI-000960,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-11T11:00:00.000Z,ORD-1480,Sample Item 161,LI-000961,1,5.00,5.00,,,Main Dining,Alex Rivera,1
2025-10-11T11:15:00.000Z,ORD-1480,Sample Item 162,LI-000962,2,5.75,11.50,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-11T11:30:00.000Z,ORD-1481,Sample Item 163,LI-000963,3,6.50,19.50,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-11T11:45:00.000Z,ORD-1481,Sample Item 164,LI-000964,4,7.25,29.00,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-11T12:00:00.000Z,ORD-1482,Sample Item 165,LI-000965,1,8.00,8.00,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-11T12:15:00.000Z,ORD-1482,Sample Item 166,LI-000966,2,8.75,17.50,No Salt,,Main Dining,Alex Rivera,6
2025-10-11T12:30:00.000Z,ORD-1483,Sample Item 167,LI-000967,3,9.50,28.50,,VIP guest,Patio,Jordan Kim,1
2025-10-11T12:45:00.000Z,ORD-1483,Sample Item 168,LI-000968,4,10.25,41.00,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-11T13:00:00.000Z,ORD-1484,Sample Item 169,LI-000969,1,11.00,11.00,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-11T13:15:00.000Z,ORD-1484,Sample Item 170,LI-000970,2,11.75,23.50,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-11T13:30:00.000Z,ORD-1485,Sample Item 171,LI-000971,3,12.50,37.50,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-11T13:45:00.000Z,ORD-1485,Sample Item 172,LI-000972,4,13.25,53.00,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-11T14:00:00.000Z,ORD-1486,Sample Item 173,LI-000973,1,14.00,14.00,,Birthday table,Bar,Taylor Morgan,1
2025-10-11T14:15:00.000Z,ORD-1486,Sample Item 174,LI-000974,2,14.75,29.50,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-11T14:30:00.000Z,ORD-1487,Sample Item 175,LI-000975,3,15.50,46.50,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-11T14:45:00.000Z,ORD-1487,Sample Item 176,LI-000976,4,16.25,65.00,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-11T15:00:00.000Z,ORD-1488,Sample Item 177,LI-000977,1,17.00,17.00,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-11T15:15:00.000Z,ORD-1488,Sample Item 178,LI-000978,2,17.75,35.50,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-11T15:30:00.000Z,ORD-1489,Sample Item 179,LI-000979,3,18.50,55.50,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-11T15:45:00.000Z,ORD-1489,Sample Item 180,LI-000980,4,19.25,77.00,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-11T16:00:00.000Z,ORD-1490,Sample Item 181,LI-000981,1,5.00,5.00,No Onions,,Main Dining,Alex Rivera,3
2025-10-11T16:15:00.000Z,ORD-1490,Sample Item 182,LI-000982,2,5.75,11.50,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-11T16:30:00.000Z,ORD-1491,Sample Item 183,LI-000983,3,6.50,19.50,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-11T16:45:00.000Z,ORD-1491,Sample Item 184,LI-000984,4,7.25,29.00,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-11T17:00:00.000Z,ORD-1492,Sample Item 185,LI-000985,1,8.00,8.00,,Rush order,Private Room,Riley Chen,1
2025-10-11T17:15:00.000Z,ORD-1492,Sample Item 186,LI-000986,2,8.75,17.50,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-11T17:30:00.000Z,ORD-1493,Sample Item 187,LI-000987,3,9.50,28.50,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-11T17:45:00.000Z,ORD-1493,Sample Item 188,LI-000988,4,10.25,41.00,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-11T18:00:00.000Z,ORD-1494,Sample Item 189,LI-000989,1,11.00,11.00,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-11T18:15:00.000Z,ORD-1494,Sample Item 190,LI-000990,2,11.75,23.50,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-11T18:30:00.000Z,ORD-1495,Sample Item 191,LI-000991,3,12.50,37.50,,,Main Dining,Alex Rivera,1
2025-10-11T18:45:00.000Z,ORD-1495,Sample Item 192,LI-000992,4,13.25,53.00,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-11T19:00:00.000Z,ORD-1496,Sample Item 193,LI-000993,1,14.00,14.00,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-11T19:15:00.000Z,ORD-1496,Sample Item 194,LI-000994,2,14.75,29.50,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-11T19:30:00.000Z,ORD-1497,Sample Item 195,LI-000995,3,15.50,46.50,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-11T19:45:00.000Z,ORD-1497,Sample Item 196,LI-000996,4,16.25,65.00,No Salt,,Main Dining,Alex Rivera,6
2025-10-11T20:00:00.000Z,ORD-1498,Sample Item 197,LI-000997,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-11T20:15:00.000Z,ORD-1498,Sample Item 198,LI-000998,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-11T20:30:00.000Z,ORD-1499,Sample Item 199,LI-000999,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-11T20:45:00.000Z,ORD-1499,Sample Item 200,LI-001000,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-11T21:00:00.000Z,ORD-1500,Sample Item 1,LI-001001,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-11T21:15:00.000Z,ORD-1500,Sample Item 2,LI-001002,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-11T21:30:00.000Z,ORD-1501,Sample Item 3,LI-001003,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-11T21:45:00.000Z,ORD-1501,Sample Item 4,LI-001004,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-11T22:00:00.000Z,ORD-1502,Sample Item 5,LI-001005,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-11T22:15:00.000Z,ORD-1502,Sample Item 6,LI-001006,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-11T22:30:00.000Z,ORD-1503,Sample Item 7,LI-001007,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-11T22:45:00.000Z,ORD-1503,Sample Item 8,LI-001008,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-11T23:00:00.000Z,ORD-1504,Sample Item 9,LI-001009,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-11T23:15:00.000Z,ORD-1504,Sample Item 10,LI-001010,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-11T23:30:00.000Z,ORD-1505,Sample Item 11,LI-001011,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-11T23:45:00.000Z,ORD-1505,Sample Item 12,LI-001012,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-12T00:00:00.000Z,ORD-1506,Sample Item 13,LI-001013,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-12T00:15:00.000Z,ORD-1506,Sample Item 14,LI-001014,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-12T00:30:00.000Z,ORD-1507,Sample Item 15,LI-001015,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-12T00:45:00.000Z,ORD-1507,Sample Item 16,LI-001016,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-12T01:00:00.000Z,ORD-1508,Sample Item 17,LI-001017,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-12T01:15:00.000Z,ORD-1508,Sample Item 18,LI-001018,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-12T01:30:00.000Z,ORD-1509,Sample Item 19,LI-001019,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-12T01:45:00.000Z,ORD-1509,Sample Item 20,LI-001020,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-12T02:00:00.000Z,ORD-1510,Sample Item 21,LI-001021,1,5.00,5.00,,,Main Dining,Alex Rivera,1
2025-10-12T02:15:00.000Z,ORD-1510,Sample Item 22,LI-001022,2,5.75,11.50,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-12T02:30:00.000Z,ORD-1511,Sample Item 23,LI-001023,3,6.50,19.50,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-12T02:45:00.000Z,ORD-1511,Sample Item 24,LI-001024,4,7.25,29.00,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-12T03:00:00.000Z,ORD-1512,Sample Item 25,LI-001025,1,8.00,8.00,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-12T03:15:00.000Z,ORD-1512,Sample Item 26,LI-001026,2,8.75,17.50,No Salt,,Main Dining,Alex Rivera,6
2025-10-12T03:30:00.000Z,ORD-1513,Sample Item 27,LI-001027,3,9.50,28.50,,VIP guest,Patio,Jordan Kim,1
2025-10-12T03:45:00.000Z,ORD-1513,Sample Item 28,LI-001028,4,10.25,41.00,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-12T04:00:00.000Z,ORD-1514,Sample Item 29,LI-001029,1,11.00,11.00,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-12T04:15:00.000Z,ORD-1514,Sample Item 30,LI-001030,2,11.75,23.50,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-12T04:30:00.000Z,ORD-1515,Sample Item 31,LI-001031,3,12.50,37.50,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-12T04:45:00.000Z,ORD-1515,Sample Item 32,LI-001032,4,13.25,53.00,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-12T05:00:00.000Z,ORD-1516,Sample Item 33,LI-001033,1,14.00,14.00,,Birthday table,Bar,Taylor Morgan,1
2025-10-12T05:15:00.000Z,ORD-1516,Sample Item 34,LI-001034,2,14.75,29.50,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-12T05:30:00.000Z,ORD-1517,Sample Item 35,LI-001035,3,15.50,46.50,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-12T05:45:00.000Z,ORD-1517,Sample Item 36,LI-001036,4,16.25,65.00,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-12T06:00:00.000Z,ORD-1518,Sample Item 37,LI-001037,1,17.00,17.00,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-12T06:15:00.000Z,ORD-1518,Sample Item 38,LI-001038,2,17.75,35.50,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-12T06:30:00.000Z,ORD-1519,Sample Item 39,LI-001039,3,18.50,55.50,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-12T06:45:00.000Z,ORD-1519,Sample Item 40,LI-001040,4,19.25,77.00,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-12T07:00:00.000Z,ORD-1520,Sample Item 41,LI-001041,1,5.00,5.00,No Onions,,Main Dining,Alex Rivera,3
2025-10-12T07:15:00.000Z,ORD-1520,Sample Item 42,LI-001042,2,5.75,11.50,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-12T07:30:00.000Z,ORD-1521,Sample Item 43,LI-001043,3,6.50,19.50,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-12T07:45:00.000Z,ORD-1521,Sample Item 44,LI-001044,4,7.25,29.00,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-12T08:00:00.000Z,ORD-1522,Sample Item 45,LI-001045,1,8.00,8.00,,Rush order,Private Room,Riley Chen,1
2025-10-12T08:15:00.000Z,ORD-1522,Sample Item 46,LI-001046,2,8.75,17.50,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-12T08:30:00.000Z,ORD-1523,Sample Item 47,LI-001047,3,9.50,28.50,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-12T08:45:00.000Z,ORD-1523,Sample Item 48,LI-001048,4,10.25,41.00,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-12T09:00:00.000Z,ORD-1524,Sample Item 49,LI-001049,1,11.00,11.00,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-12T09:15:00.000Z,ORD-1524,Sample Item 50,LI-001050,2,11.75,23.50,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-12T09:30:00.000Z,ORD-1525,Sample Item 51,LI-001051,3,12.50,37.50,,,Main Dining,Alex Rivera,1
2025-10-12T09:45:00.000Z,ORD-1525,Sample Item 52,LI-001052,4,13.25,53.00,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-12T10:00:00.000Z,ORD-1526,Sample Item 53,LI-001053,1,14.00,14.00,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-12T10:15:00.000Z,ORD-1526,Sample Item 54,LI-001054,2,14.75,29.50,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-12T10:30:00.000Z,ORD-1527,Sample Item 55,LI-001055,3,15.50,46.50,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-12T10:45:00.000Z,ORD-1527,Sample Item 56,LI-001056,4,16.25,65.00,No Salt,,Main Dining,Alex Rivera,6
2025-10-12T11:00:00.000Z,ORD-1528,Sample Item 57,LI-001057,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-12T11:15:00.000Z,ORD-1528,Sample Item 58,LI-001058,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-12T11:30:00.000Z,ORD-1529,Sample Item 59,LI-001059,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-12T11:45:00.000Z,ORD-1529,Sample Item 60,LI-001060,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-12T12:00:00.000Z,ORD-1530,Sample Item 61,LI-001061,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-12T12:15:00.000Z,ORD-1530,Sample Item 62,LI-001062,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-12T12:30:00.000Z,ORD-1531,Sample Item 63,LI-001063,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-12T12:45:00.000Z,ORD-1531,Sample Item 64,LI-001064,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-12T13:00:00.000Z,ORD-1532,Sample Item 65,LI-001065,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-12T13:15:00.000Z,ORD-1532,Sample Item 66,LI-001066,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-12T13:30:00.000Z,ORD-1533,Sample Item 67,LI-001067,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-12T13:45:00.000Z,ORD-1533,Sample Item 68,LI-001068,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-12T14:00:00.000Z,ORD-1534,Sample Item 69,LI-001069,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-12T14:15:00.000Z,ORD-1534,Sample Item 70,LI-001070,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-12T14:30:00.000Z,ORD-1535,Sample Item 71,LI-001071,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-12T14:45:00.000Z,ORD-1535,Sample Item 72,LI-001072,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-12T15:00:00.000Z,ORD-1536,Sample Item 73,LI-001073,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-12T15:15:00.000Z,ORD-1536,Sample Item 74,LI-001074,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-12T15:30:00.000Z,ORD-1537,Sample Item 75,LI-001075,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-12T15:45:00.000Z,ORD-1537,Sample Item 76,LI-001076,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-12T16:00:00.000Z,ORD-1538,Sample Item 77,LI-001077,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-12T16:15:00.000Z,ORD-1538,Sample Item 78,LI-001078,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-12T16:30:00.000Z,ORD-1539,Sample Item 79,LI-001079,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-12T16:45:00.000Z,ORD-1539,Sample Item 80,LI-001080,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-12T17:00:00.000Z,ORD-1540,Sample Item 81,LI-001081,1,5.00,5.00,,,Main Dining,Alex Rivera,1
2025-10-12T17:15:00.000Z,ORD-1540,Sample Item 82,LI-001082,2,5.75,11.50,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-12T17:30:00.000Z,ORD-1541,Sample Item 83,LI-001083,3,6.50,19.50,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-12T17:45:00.000Z,ORD-1541,Sample Item 84,LI-001084,4,7.25,29.00,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-12T18:00:00.000Z,ORD-1542,Sample Item 85,LI-001085,1,8.00,8.00,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-12T18:15:00.000Z,ORD-1542,Sample Item 86,LI-001086,2,8.75,17.50,No Salt,,Main Dining,Alex Rivera,6
2025-10-12T18:30:00.000Z,ORD-1543,Sample Item 87,LI-001087,3,9.50,28.50,,VIP guest,Patio,Jordan Kim,1
2025-10-12T18:45:00.000Z,ORD-1543,Sample Item 88,LI-001088,4,10.25,41.00,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-12T19:00:00.000Z,ORD-1544,Sample Item 89,LI-001089,1,11.00,11.00,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-12T19:15:00.000Z,ORD-1544,Sample Item 90,LI-001090,2,11.75,23.50,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-12T19:30:00.000Z,ORD-1545,Sample Item 91,LI-001091,3,12.50,37.50,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-12T19:45:00.000Z,ORD-1545,Sample Item 92,LI-001092,4,13.25,53.00,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-12T20:00:00.000Z,ORD-1546,Sample Item 93,LI-001093,1,14.00,14.00,,Birthday table,Bar,Taylor Morgan,1
2025-10-12T20:15:00.000Z,ORD-1546,Sample Item 94,LI-001094,2,14.75,29.50,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-12T20:30:00.000Z,ORD-1547,Sample Item 95,LI-001095,3,15.50,46.50,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-12T20:45:00.000Z,ORD-1547,Sample Item 96,LI-001096,4,16.25,65.00,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-12T21:00:00.000Z,ORD-1548,Sample Item 97,LI-001097,1,17.00,17.00,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-12T21:15:00.000Z,ORD-1548,Sample Item 98,LI-001098,2,17.75,35.50,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-12T21:30:00.000Z,ORD-1549,Sample Item 99,LI-001099,3,18.50,55.50,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-12T21:45:00.000Z,ORD-1549,Sample Item 100,LI-001100,4,19.25,77.00,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-12T22:00:00.000Z,ORD-1550,Sample Item 101,LI-001101,1,5.00,5.00,No Onions,,Main Dining,Alex Rivera,3
2025-10-12T22:15:00.000Z,ORD-1550,Sample Item 102,LI-001102,2,5.75,11.50,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-12T22:30:00.000Z,ORD-1551,Sample Item 103,LI-001103,3,6.50,19.50,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-12T22:45:00.000Z,ORD-1551,Sample Item 104,LI-001104,4,7.25,29.00,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-12T23:00:00.000Z,ORD-1552,Sample Item 105,LI-001105,1,8.00,8.00,,Rush order,Private Room,Riley Chen,1
2025-10-12T23:15:00.000Z,ORD-1552,Sample Item 106,LI-001106,2,8.75,17.50,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-12T23:30:00.000Z,ORD-1553,Sample Item 107,LI-001107,3,9.50,28.50,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-12T23:45:00.000Z,ORD-1553,Sample Item 108,LI-001108,4,10.25,41.00,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-13T00:00:00.000Z,ORD-1554,Sample Item 109,LI-001109,1,11.00,11.00,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-13T00:15:00.000Z,ORD-1554,Sample Item 110,LI-001110,2,11.75,23.50,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-13T00:30:00.000Z,ORD-1555,Sample Item 111,LI-001111,3,12.50,37.50,,,Main Dining,Alex Rivera,1
2025-10-13T00:45:00.000Z,ORD-1555,Sample Item 112,LI-001112,4,13.25,53.00,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-13T01:00:00.000Z,ORD-1556,Sample Item 113,LI-001113,1,14.00,14.00,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-13T01:15:00.000Z,ORD-1556,Sample Item 114,LI-001114,2,14.75,29.50,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-13T01:30:00.000Z,ORD-1557,Sample Item 115,LI-001115,3,15.50,46.50,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-13T01:45:00.000Z,ORD-1557,Sample Item 116,LI-001116,4,16.25,65.00,No Salt,,Main Dining,Alex Rivera,6
2025-10-13T02:00:00.000Z,ORD-1558,Sample Item 117,LI-001117,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-13T02:15:00.000Z,ORD-1558,Sample Item 118,LI-001118,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-13T02:30:00.000Z,ORD-1559,Sample Item 119,LI-001119,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-13T02:45:00.000Z,ORD-1559,Sample Item 120,LI-001120,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-13T03:00:00.000Z,ORD-1560,Sample Item 121,LI-001121,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-13T03:15:00.000Z,ORD-1560,Sample Item 122,LI-001122,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-13T03:30:00.000Z,ORD-1561,Sample Item 123,LI-001123,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-13T03:45:00.000Z,ORD-1561,Sample Item 124,LI-001124,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-13T04:00:00.000Z,ORD-1562,Sample Item 125,LI-001125,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-13T04:15:00.000Z,ORD-1562,Sample Item 126,LI-001126,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-13T04:30:00.000Z,ORD-1563,Sample Item 127,LI-001127,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-13T04:45:00.000Z,ORD-1563,Sample Item 128,LI-001128,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-13T05:00:00.000Z,ORD-1564,Sample Item 129,LI-001129,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-13T05:15:00.000Z,ORD-1564,Sample Item 130,LI-001130,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-13T05:30:00.000Z,ORD-1565,Sample Item 131,LI-001131,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-13T05:45:00.000Z,ORD-1565,Sample Item 132,LI-001132,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-13T06:00:00.000Z,ORD-1566,Sample Item 133,LI-001133,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-13T06:15:00.000Z,ORD-1566,Sample Item 134,LI-001134,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
